Watts,Devices,Human Detection,HRP,Operations
8,Philips,TRUE,1,1
9,Wipro,TRUE,1,1
9.5,Sans,TRUE,1,1
10,Oto,TRUE,1,1
12,Inigai,TRUE,1,1
12.5,Wipro,TRUE,1,1
15,Wipro,TRUE,1,1
16,Sans,TRUE,1,1
20,Sans,TRUE,1,1
8,Wipro,TRUE,0.9,1
9,Philips,TRUE,0.9,1
9.5,Samsung,TRUE,0.9,1
10,LG,TRUE,0.9,1
12,LG,TRUE,0.9,1
12.5,Philips,TRUE,0.9,1
15,Wipro,TRUE,0.9,1
16,Inigai,TRUE,0.9,1
20,Oto,TRUE,0.9,1
8,Oto,TRUE,0.8,1
9,LG,TRUE,0.8,1
9.5,Wipro,TRUE,0.8,1
10,Philips,TRUE,0.8,1
12,Samsung,TRUE,0.8,1
12.5,LG,TRUE,0.8,1
15,LG,TRUE,0.8,1
16,Philips,TRUE,0.8,1
20,Wipro,TRUE,0.8,1
8,Inigai,TRUE,0.7,1
9,Oto,TRUE,0.7,1
9.5,Oto,TRUE,0.7,1
10,Sans,TRUE,0.7,1
12,Oto,TRUE,0.7,1
12.5,Inigai,TRUE,0.7,1
15,Wipro,TRUE,0.7,1
16,Wipro,TRUE,0.7,1
20,Sans,TRUE,0.7,1
8,Sans,TRUE,0.6,1
9,Wipro,TRUE,0.6,1
9.5,Philips,TRUE,0.6,1
10,Samsung,TRUE,0.6,1
12,LG,TRUE,0.6,1
12.5,LG,TRUE,0.6,1
15,Philips,TRUE,0.6,1
16,Wipro,TRUE,0.6,1
20,Inigai,TRUE,0.6,1
8,Wipro,FALSE,0.5,0
9,Sans,FALSE,0.5,0
9.5,Oto,FALSE,0.5,0
10,Inigai,FALSE,0.5,0
12,Wipro,FALSE,0.5,0
12.5,Wipro,FALSE,0.5,0
15,Sans,FALSE,0.5,0
16,Sans,FALSE,0.5,0
20,Wipro,FALSE,0.5,0
8,Philips,FALSE,0.4,0
9,Samsung,FALSE,0.4,0
9.5,LG,FALSE,0.4,0
10,LG,FALSE,0.4,0
12,Philips,FALSE,0.4,0
12.5,Wipro,FALSE,0.4,0
15,Inigai,FALSE,0.4,0
16,Oto,FALSE,0.4,0
20,Oto,FALSE,0.4,0
8,LG,FALSE,0.3,0
9,Wipro,FALSE,0.3,0
9.5,Philips,FALSE,0.3,0
10,Samsung,FALSE,0.3,0
12,LG,FALSE,0.3,0
12.5,LG,FALSE,0.3,0
15,Oto,FALSE,0.3,0
16,Sans,FALSE,0.3,0
20,Oto,FALSE,0.3,0
8,Inigai,FALSE,0.2,0
9,Wipro,FALSE,0.2,0
9.5,Wipro,FALSE,0.2,0
10,Sans,FALSE,0.2,0
12,Sans,FALSE,0.2,0
12.5,Wipro,FALSE,0.2,0
15,Philips,FALSE,0.2,0
16,Samsung,FALSE,0.2,0
20,LG,FALSE,0.2,0
8,LG,FALSE,0.1,0
9,Philips,FALSE,0.1,0
9.5,Wipro,FALSE,0.1,0
10,Inigai,FALSE,0.1,0
12,Wipro,FALSE,0.1,0
12.5,Sans,FALSE,0.1,0
15,Wipro,FALSE,0.1,0
16,Philips,FALSE,0.1,0
20,Samsung,FALSE,0.1,0
8,Sans,FALSE,0,0
9,Wipro,FALSE,0,0
9.5,Philips,FALSE,0,0
10,Samsung,FALSE,0,0
12,LG,FALSE,0,0
12.5,LG,FALSE,0,0
15,Philips,FALSE,0,0
16,Wipro,FALSE,0,0
20,Samsung,FALSE,0,0
